copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines
p02616_s890227437.py,SemBench/data/python_codenet/code/p02616_s890227437.py,p02616,s890227437.py,p02616/s890227437.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02616/s890227437.py,102,101-200,4,4,0,0,0,5,16,6,44,47,14,2549,True,,10,1,113
p02936_s316261078.py,SemBench/data/python_codenet/code/p02936_s316261078.py,p02936,s316261078.py,p02936/s316261078.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02936/s316261078.py,130,101-200,16,4,0,2,12,7,12,18,35,40,12,3326,True,,27,6,163
p02763_s411626956.py,SemBench/data/python_codenet/code/p02763_s411626956.py,p02763,s411626956.py,p02763/s411626956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s411626956.py,147,101-200,11,0,0,2,11,9,26,14,62,36,15,4508,True,,14,1,162
p03488_s028641352.py,SemBench/data/python_codenet/code/p03488_s028641352.py,p03488,s028641352.py,p03488/s028641352.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03488/s028641352.py,178,101-200,17,10,0,2,7,14,23,15,65,66,12,4666,True,,52,17,247
p03033_s657227801.py,SemBench/data/python_codenet/code/p03033_s657227801.py,p03033,s657227801.py,p03033/s657227801.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03033/s657227801.py,125,101-200,13,0,0,2,13,13,5,6,49,53,13,4460,True,,19,1,145
p02973_s922259016.py,SemBench/data/python_codenet/code/p02973_s922259016.py,p02973,s922259016.py,p02973/s922259016.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02973/s922259016.py,162,101-200,1,1,0,0,0,1,5,0,7,23,10,5333,True,,15,4,181
p03593_s392790990.py,SemBench/data/python_codenet/code/p03593_s392790990.py,p03593,s392790990.py,p03593/s392790990.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03593/s392790990.py,118,101-200,14,3,0,2,11,6,19,27,19,33,12,2994,True,,23,2,143
p02618_s262718351.py,SemBench/data/python_codenet/code/p02618_s262718351.py,p02618,s262718351.py,p02618/s262718351.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s262718351.py,110,101-200,6,6,0,0,0,9,12,5,56,40,14,2655,True,,12,5,127
p02618_s145209608.py,SemBench/data/python_codenet/code/p02618_s145209608.py,p02618,s145209608.py,p02618/s145209608.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s145209608.py,130,101-200,4,4,0,0,0,17,11,4,86,62,13,3959,True,,9,0,139
p03608_s859325398.py,SemBench/data/python_codenet/code/p03608_s859325398.py,p03608,s859325398.py,p03608/s859325398.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03608/s859325398.py,138,101-200,17,10,0,2,7,15,7,15,53,58,13,4083,True,,144,16,298
p02763_s527735569.py,SemBench/data/python_codenet/code/p02763_s527735569.py,p02763,s527735569.py,p02763/s527735569.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s527735569.py,124,101-200,11,1,0,2,10,6,17,15,51,66,13,5939,True,,50,39,213
p02686_s501650535.py,SemBench/data/python_codenet/code/p02686_s501650535.py,p02686,s501650535.py,p02686/s501650535.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02686/s501650535.py,107,101-200,12,8,0,1,4,9,9,14,36,41,11,2795,True,,17,5,129
p03330_s931680760.py,SemBench/data/python_codenet/code/p03330_s931680760.py,p03330,s931680760.py,p03330/s931680760.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03330/s931680760.py,119,101-200,18,18,0,0,0,13,8,16,44,69,13,3117,True,,8,2,129
p02632_s882301764.py,SemBench/data/python_codenet/code/p02632_s882301764.py,p02632,s882301764.py,p02632/s882301764.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s882301764.py,140,101-200,18,8,1,1,9,6,3,12,17,40,14,4102,True,,19,3,162
p02855_s201962200.py,SemBench/data/python_codenet/code/p02855_s201962200.py,p02855,s201962200.py,p02855/s201962200.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02855/s201962200.py,116,101-200,14,3,0,2,11,10,15,17,26,46,12,3070,True,,27,2,145
p02715_s127751761.py,SemBench/data/python_codenet/code/p02715_s127751761.py,p02715,s127751761.py,p02715/s127751761.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02715/s127751761.py,106,101-200,11,3,2,2,6,7,12,14,38,49,13,3712,True,,13,2,121
p03167_s058671880.py,SemBench/data/python_codenet/code/p03167_s058671880.py,p03167,s058671880.py,p03167/s058671880.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03167/s058671880.py,123,101-200,10,8,2,0,0,2,5,3,21,33,14,2771,True,,29,7,159
p02585_s730287129.py,SemBench/data/python_codenet/code/p02585_s730287129.py,p02585,s730287129.py,p02585/s730287129.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02585/s730287129.py,145,101-200,15,15,0,0,0,11,11,17,67,73,12,3491,True,,16,5,166
p02793_s501275028.py,SemBench/data/python_codenet/code/p02793_s501275028.py,p02793,s501275028.py,p02793/s501275028.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02793/s501275028.py,113,101-200,6,6,0,0,0,18,14,8,61,45,13,2963,True,,22,3,138
p03074_s159695444.py,SemBench/data/python_codenet/code/p03074_s159695444.py,p03074,s159695444.py,p03074/s159695444.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03074/s159695444.py,107,101-200,11,7,0,1,4,12,8,9,45,50,13,3230,True,,28,7,142
p03372_s468224299.py,SemBench/data/python_codenet/code/p03372_s468224299.py,p03372,s468224299.py,p03372/s468224299.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03372/s468224299.py,138,101-200,17,13,0,1,4,11,8,17,63,52,11,4025,True,,55,2,195
p03157_s541582380.py,SemBench/data/python_codenet/code/p03157_s541582380.py,p03157,s541582380.py,p03157/s541582380.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03157/s541582380.py,118,101-200,15,4,0,2,11,6,11,19,28,37,12,3079,True,,26,3,147
p03263_s988951309.py,SemBench/data/python_codenet/code/p03263_s988951309.py,p03263,s988951309.py,p03263/s988951309.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s988951309.py,144,101-200,28,28,0,0,0,10,22,29,41,84,13,3762,True,,30,26,200
p03222_s869096154.py,SemBench/data/python_codenet/code/p03222_s869096154.py,p03222,s869096154.py,p03222/s869096154.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03222/s869096154.py,101,101-200,26,16,0,1,10,5,13,31,19,79,14,3758,True,,19,12,132
p03593_s038519976.py,SemBench/data/python_codenet/code/p03593_s038519976.py,p03593,s038519976.py,p03593/s038519976.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03593/s038519976.py,145,101-200,15,15,0,0,0,11,11,17,67,73,12,3491,True,,16,5,166
p02662_s263009954.py,SemBench/data/python_codenet/code/p02662_s263009954.py,p02662,s263009954.py,p02662/s263009954.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02662/s263009954.py,114,101-200,12,11,1,0,0,9,9,14,50,54,13,2671,True,,10,2,126
p02821_s980518272.py,SemBench/data/python_codenet/code/p02821_s980518272.py,p02821,s980518272.py,p02821/s980518272.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02821/s980518272.py,111,101-200,8,8,0,0,0,10,15,10,47,36,13,2461,True,,31,0,142
p02618_s762944862.py,SemBench/data/python_codenet/code/p02618_s762944862.py,p02618,s762944862.py,p02618/s762944862.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s762944862.py,122,101-200,7,1,6,0,0,11,8,7,79,56,13,3969,True,,31,11,164
p02763_s028612805.py,SemBench/data/python_codenet/code/p02763_s028612805.py,p02763,s028612805.py,p02763/s028612805.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s028612805.py,187,101-200,14,0,0,2,14,7,31,16,67,42,15,5675,True,,13,1,201
p03634_s371416869.py,SemBench/data/python_codenet/code/p03634_s371416869.py,p03634,s371416869.py,p03634/s371416869.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03634/s371416869.py,107,101-200,20,15,0,2,5,12,5,17,29,60,15,2747,True,,4,1,112
p03263_s081852819.py,SemBench/data/python_codenet/code/p03263_s081852819.py,p03263,s081852819.py,p03263/s081852819.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03263/s081852819.py,149,101-200,19,9,0,1,10,17,16,22,44,64,14,4822,True,,47,17,213
p02803_s948346757.py,SemBench/data/python_codenet/code/p02803_s948346757.py,p02803,s948346757.py,p02803/s948346757.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02803/s948346757.py,101,101-200,12,7,0,1,5,11,5,9,47,51,14,3459,True,,29,8,138
p02618_s842012859.py,SemBench/data/python_codenet/code/p02618_s842012859.py,p02618,s842012859.py,p02618/s842012859.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s842012859.py,127,101-200,5,5,0,0,0,13,8,5,67,48,13,4214,True,,14,3,144
p02854_s066078001.py,SemBench/data/python_codenet/code/p02854_s066078001.py,p02854,s066078001.py,p02854/s066078001.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02854/s066078001.py,188,101-200,2,2,0,0,0,2,4,3,20,19,10,10075,True,,75,120,383
p02936_s366310904.py,SemBench/data/python_codenet/code/p02936_s366310904.py,p02936,s366310904.py,p02936/s366310904.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02936/s366310904.py,103,101-200,21,16,0,2,5,10,3,16,31,55,15,2517,True,,3,0,106
p02900_s491995782.py,SemBench/data/python_codenet/code/p02900_s491995782.py,p02900,s491995782.py,p02900/s491995782.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02900/s491995782.py,183,101-200,10,0,0,1,10,13,22,15,50,37,14,5822,True,,36,10,229
p03600_s560019763.py,SemBench/data/python_codenet/code/p03600_s560019763.py,p03600,s560019763.py,p03600/s560019763.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03600/s560019763.py,106,101-200,17,6,0,1,11,10,6,13,40,48,14,3683,True,,19,15,140
p02763_s242163253.py,SemBench/data/python_codenet/code/p02763_s242163253.py,p02763,s242163253.py,p02763/s242163253.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02763/s242163253.py,103,101-200,10,1,0,1,9,13,12,8,50,51,13,3329,True,,2,0,105
p03253_s696115691.py,SemBench/data/python_codenet/code/p03253_s696115691.py,p03253,s696115691.py,p03253/s696115691.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03253/s696115691.py,122,101-200,32,19,0,2,13,7,14,38,19,92,12,4505,True,,28,14,164
p02991_s556355261.py,SemBench/data/python_codenet/code/p02991_s556355261.py,p02991,s556355261.py,p02991/s556355261.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02991/s556355261.py,115,101-200,7,1,0,1,6,6,9,1,45,49,12,3657,True,,25,12,152
p03409_s332657671.py,SemBench/data/python_codenet/code/p03409_s332657671.py,p03409,s332657671.py,p03409/s332657671.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s332657671.py,127,101-200,9,0,0,3,9,11,7,5,27,45,14,6277,True,,24,4,155
p03450_s266846773.py,SemBench/data/python_codenet/code/p03450_s266846773.py,p03450,s266846773.py,p03450/s266846773.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03450/s266846773.py,113,101-200,18,3,0,3,15,4,4,15,38,42,11,3339,True,,32,0,145
p02574_s367174474.py,SemBench/data/python_codenet/code/p02574_s367174474.py,p02574,s367174474.py,p02574/s367174474.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02574/s367174474.py,107,101-200,6,6,0,0,0,6,8,3,33,40,10,2500,True,,24,6,137
p02618_s255417073.py,SemBench/data/python_codenet/code/p02618_s255417073.py,p02618,s255417073.py,p02618/s255417073.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s255417073.py,149,101-200,8,1,7,0,0,10,9,8,91,61,13,5249,True,,34,2,185
p02632_s623495007.py,SemBench/data/python_codenet/code/p02632_s623495007.py,p02632,s623495007.py,p02632/s623495007.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s623495007.py,104,101-200,18,0,0,2,18,3,1,17,28,60,11,3323,True,,3,1,108
p03722_s129264814.py,SemBench/data/python_codenet/code/p03722_s129264814.py,p03722,s129264814.py,p03722/s129264814.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03722/s129264814.py,122,101-200,16,1,0,3,15,7,16,23,26,33,12,3135,True,,23,2,147
p03253_s293675405.py,SemBench/data/python_codenet/code/p03253_s293675405.py,p03253,s293675405.py,p03253/s293675405.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03253/s293675405.py,105,101-200,16,1,0,2,15,5,3,15,32,52,11,3292,True,,10,4,119
p02618_s228856172.py,SemBench/data/python_codenet/code/p02618_s228856172.py,p02618,s228856172.py,p02618/s228856172.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s228856172.py,123,101-200,3,3,0,0,0,16,11,3,81,56,13,3770,True,,8,0,131
p03014_s164899202.py,SemBench/data/python_codenet/code/p03014_s164899202.py,p03014,s164899202.py,p03014/s164899202.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03014/s164899202.py,129,101-200,14,10,0,1,4,12,7,12,48,47,14,5352,True,,29,44,202
p03660_s737897128.py,SemBench/data/python_codenet/code/p03660_s737897128.py,p03660,s737897128.py,p03660/s737897128.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03660/s737897128.py,134,101-200,17,10,0,2,7,11,8,15,50,47,10,3842,True,,150,13,297
p02788_s934138687.py,SemBench/data/python_codenet/code/p02788_s934138687.py,p02788,s934138687.py,p02788/s934138687.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02788/s934138687.py,148,101-200,8,4,0,1,4,13,10,6,56,45,12,7208,True,,25,24,197
p03045_s771098272.py,SemBench/data/python_codenet/code/p03045_s771098272.py,p03045,s771098272.py,p03045/s771098272.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s771098272.py,111,101-200,9,8,1,0,0,12,20,14,36,43,12,3036,True,,23,8,142
p03476_s840770974.py,SemBench/data/python_codenet/code/p03476_s840770974.py,p03476,s840770974.py,p03476/s840770974.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03476/s840770974.py,106,101-200,18,7,0,1,11,11,5,13,42,51,13,3734,True,,23,19,148
p03039_s295358679.py,SemBench/data/python_codenet/code/p03039_s295358679.py,p03039,s295358679.py,p03039/s295358679.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03039/s295358679.py,124,101-200,16,13,1,1,2,11,9,18,53,64,13,3271,True,,13,2,139
p02618_s404780057.py,SemBench/data/python_codenet/code/p02618_s404780057.py,p02618,s404780057.py,p02618/s404780057.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s404780057.py,126,101-200,6,6,0,0,0,9,13,7,73,51,13,2963,True,,18,0,144
p02762_s006558044.py,SemBench/data/python_codenet/code/p02762_s006558044.py,p02762,s006558044.py,p02762/s006558044.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02762/s006558044.py,128,101-200,25,15,0,3,10,10,8,22,39,63,15,3615,True,,13,7,148
p02850_s305323231.py,SemBench/data/python_codenet/code/p02850_s305323231.py,p02850,s305323231.py,p02850/s305323231.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02850/s305323231.py,120,101-200,15,11,0,1,4,12,7,14,35,45,14,5470,True,,30,50,200
p03660_s478942395.py,SemBench/data/python_codenet/code/p03660_s478942395.py,p03660,s478942395.py,p03660/s478942395.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03660/s478942395.py,130,101-200,12,1,0,3,11,26,13,4,45,56,13,4183,True,,32,0,162
p02918_s561376707.py,SemBench/data/python_codenet/code/p02918_s561376707.py,p02918,s561376707.py,p02918/s561376707.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02918/s561376707.py,123,101-200,14,1,0,1,13,4,8,1,48,44,12,4040,True,,29,10,162
p03409_s182029721.py,SemBench/data/python_codenet/code/p03409_s182029721.py,p03409,s182029721.py,p03409/s182029721.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s182029721.py,105,101-200,10,10,0,0,0,10,8,11,31,52,12,3412,True,,18,14,137
p03326_s676936905.py,SemBench/data/python_codenet/code/p03326_s676936905.py,p03326,s676936905.py,p03326/s676936905.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03326/s676936905.py,109,101-200,14,4,0,1,10,9,12,16,35,47,12,3158,True,,29,9,147
p02883_s607203075.py,SemBench/data/python_codenet/code/p02883_s607203075.py,p02883,s607203075.py,p02883/s607203075.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02883/s607203075.py,126,101-200,11,11,0,0,0,8,29,23,36,35,10,3225,True,,41,7,174
p02618_s922242028.py,SemBench/data/python_codenet/code/p02618_s922242028.py,p02618,s922242028.py,p02618/s922242028.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02618/s922242028.py,153,101-200,6,6,0,0,0,15,9,6,83,54,12,5012,True,,17,3,173
p03739_s753014380.py,SemBench/data/python_codenet/code/p03739_s753014380.py,p03739,s753014380.py,p03739/s753014380.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03739/s753014380.py,160,101-200,8,8,0,0,0,6,20,6,71,37,11,3479,True,,1,2,163
p03806_s919521804.py,SemBench/data/python_codenet/code/p03806_s919521804.py,p03806,s919521804.py,p03806/s919521804.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03806/s919521804.py,111,101-200,19,18,1,0,0,10,12,23,34,73,15,2927,True,,6,6,123
p02913_s221405835.py,SemBench/data/python_codenet/code/p02913_s221405835.py,p02913,s221405835.py,p02913/s221405835.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02913/s221405835.py,123,101-200,11,11,0,0,0,10,30,23,32,38,13,3151,True,,36,3,162
p02735_s007366865.py,SemBench/data/python_codenet/code/p02735_s007366865.py,p02735,s007366865.py,p02735/s007366865.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02735/s007366865.py,126,101-200,18,7,0,1,11,10,10,14,44,65,13,4136,True,,23,9,158
p03045_s913560633.py,SemBench/data/python_codenet/code/p03045_s913560633.py,p03045,s913560633.py,p03045/s913560633.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s913560633.py,135,101-200,15,12,0,1,3,7,31,26,35,48,11,3553,True,,39,4,178
p03503_s023331534.py,SemBench/data/python_codenet/code/p03503_s023331534.py,p03503,s023331534.py,p03503/s023331534.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03503/s023331534.py,103,101-200,14,3,0,2,11,7,10,17,22,38,12,2672,True,,23,2,128
p03837_s765187747.py,SemBench/data/python_codenet/code/p03837_s765187747.py,p03837,s765187747.py,p03837/s765187747.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03837/s765187747.py,139,101-200,4,1,0,1,3,21,13,5,57,52,14,5124,True,,13,3,155
p02834_s430181605.py,SemBench/data/python_codenet/code/p02834_s430181605.py,p02834,s430181605.py,p02834/s430181605.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02834/s430181605.py,158,101-200,8,0,0,1,8,15,18,5,64,44,15,5569,True,,14,1,173
p03608_s756045208.py,SemBench/data/python_codenet/code/p03608_s756045208.py,p03608,s756045208.py,p03608/s756045208.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03608/s756045208.py,126,101-200,18,1,0,3,17,10,10,27,23,48,13,3102,True,,26,2,154
p03291_s534909243.py,SemBench/data/python_codenet/code/p03291_s534909243.py,p03291,s534909243.py,p03291/s534909243.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03291/s534909243.py,105,101-200,26,16,0,1,10,3,16,31,21,77,13,3850,True,,18,12,135
p03488_s140891433.py,SemBench/data/python_codenet/code/p03488_s140891433.py,p03488,s140891433.py,p03488/s140891433.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03488/s140891433.py,138,101-200,17,6,0,1,11,11,10,15,57,57,13,4392,True,,21,18,177
